sec, nanosec, acc_x, acc_y, angular_z
11,979000000,-0.039981753860203,-0.017189313839526075,-0.0001232083479243103
11,984000000,-0.019686153369255846,0.004708015223018258,0.00014121842550965
11,989000000,-0.03668796088009619,-0.032423834887833305,-4.719564321152611e-0
11,994000000,-0.050135162031547935,-0.016966207169509168,0.0001177180176551301
11,999000000,-0.024701123254604038,-0.0013711866145883931,-0.0001392163355545793
12,4000000,-0.021039292417154694,-0.0041772430524458426,0.0001637683281710168
12,9000000,-0.0010158620812822997,-0.007337719275899126,0.000528782855923611
12,14000000,-0.037706974770296504,0.013460853093612942,0.0001225732806443280
12,19000000,-0.050305485018316116,-0.02629530895337049,-0.0001178582495062737
12,24000000,-0.012769991204060256,-0.02251438295591105,0.0001484672470053726
12,29000000,-0.061980260662824235,-0.025093034711115784,-5.412606280065971e-0
12,34000000,-0.025223801517428975,0.026474406282174456,-0.0001290735457758612
12,39000000,0.004269637626985876,-0.02140699415013542,1.2322359524756427e-0
12,44000000,-0.023687917331609815,-0.008193893629322633,5.9309730656819144e-0
12,49000000,-0.018782760408153312,-0.0038857927518724574,4.0726659441412266e-0
12,54000000,-0.024766806606504103,-0.041637709810014516,-0.0001437359535601096
12,59000000,-0.029770534449875437,-0.001096039865631197,1.9687029872080893e-0
12,64000000,-0.04918141583615845,0.008547558184764175,-0.000105098524622496
12,69000000,-0.008100901782200846,-0.04703374159068912,9.13924359230216e-0
12,74000000,-0.03381130466456642,-0.011560698447508266,4.043704643403507e-0
12,79000000,-0.03897907976592566,-0.011172330835233063,4.536003043136973e-0
12,84000000,-0.0451893517980031,0.004690031609115441,-4.713475154650167e-0
12,89000000,-0.021054422480034293,-0.0011070372106450335,0.0003245963793203534
12,94000000,-0.05928009572425895,-0.03701967288551759,6.730510130150876e-0
12,99000000,-0.022192912127843207,0.011626379250567363,-3.523377970337086e-0
12,104000000,-0.021055361652434643,0.01127505971728299,7.514600137464091e-0
12,109000000,0.0149356649470282,-0.010317363456233462,7.417429299219116e-0
12,114000000,-0.0435796550026166,0.019196171378849394,6.843064651395017e-0
12,119000000,-0.08017760444438228,-0.0114696367057869,-0.00034721958992203
12,124000000,-0.020280825037985742,0.004991709504833831,-0.000212963063370496
12,129000000,-0.03815750172440134,0.007135053004561469,-1.3760243686534761e-0
12,134000000,-0.03919397871267449,0.024246822960261025,0.00025389986818579
12,139000000,-0.014574479094650167,0.005817686382203343,0.0001900119728770027
12,144000000,-0.03672684767072771,0.010852730085690479,2.875899487561559e-0
12,149000000,-0.04206096853387857,0.005839912872403168,5.905997769447163e-0
12,154000000,-0.031683797180215884,0.0008046526171184588,-0.000188050507094018
12,159000000,-0.03433303230897456,-0.01375373944309255,0.0003327170660046700
12,164000000,-0.024057761558265715,-0.028578817101032328,-4.995677798411159e-0
12,169000000,-0.0407454438282106,-0.022689638483769516,-0.000330694630095692
12,175000000,-0.013565611259599819,0.0008890064788490995,0.000178597113162518
12,180000000,-0.044930324171564257,0.013865527897856382,-0.0001017194181212718
12,185000000,-0.045111406575093015,0.0014999964274811926,-3.9272908326262485e-0
12,190000000,-0.009259529613957394,0.007485043555890808,-1.7838959969574817e-0
12,195000000,-0.030107041415893897,0.0032923153490826192,0.000120112206853804
12,200000000,-0.045997011556219915,-0.00954066445117961,0.0003776584410451075
12,205000000,-0.036184594931979494,-0.006861853992264848,4.681218389599187e-0
12,210000000,-0.03756457242688369,-0.0027991516333429186,-0.0001243276657879883
12,215000000,-0.0417662378824182,-0.0014538917299658344,0.0001070391424900872
12,220000000,-0.07418933986806006,-0.020174110050559982,-0.0001780765659904914
12,225000000,-0.03532006940766029,-0.03380143482355983,0.0002045503081450009
12,230000000,-0.06154077359520484,0.027829515193046304,0.000501402830292392
12,235000000,-0.04846029231617844,-0.00271507424508312,-3.608965433608064e-0
12,240000000,-0.025980319664976055,-0.0035027847436127557,-0.0003203190163510053
12,245000000,-0.025598448580992063,-0.011224023956215837,-9.796879553888979e-0
12,250000000,-0.012581810951138177,-0.031858282528589445,2.695672002181738e-0
12,255000000,-0.022115832347004826,0.004208482917257352,-7.819191697942167e-0
12,260000000,-0.035968896384806645,-0.010642801905939912,8.042509682257852e-0
12,265000000,-0.05690000028751489,0.004403348296101277,-3.916774258885889e-0
12,270000000,-0.02035211222010207,-0.007405347521554421,-6.364883251207208e-0
12,275000000,-0.044154018628885607,-4.066132601776465e-05,-0.0002528103880997223
12,280000000,-0.033500372831883916,0.005651484639940111,0.000144177430572155
12,285000000,-0.04590535901918761,0.0049843949719169806,0.0002127054013604758
12,290000000,-0.04834784087520242,-0.014678681840570551,0.0001901478979628266
12,295000000,-0.025466362211421005,0.01575521375786321,-0.0001966593324388516
12,300000000,-0.046920523449330426,-0.035930391710445736,-0.0002183673308201960
12,305000000,-0.050489189105634553,-0.02687975265818517,-6.671018963236537e-0
12,310000000,-0.05130416013006217,-0.01222087523468647,-1.0700747423883965e-0
12,315000000,-0.02342477970832968,0.022903864518262228,-0.00017049355101747
12,320000000,-0.03899968522941436,0.013175205137451247,-0.000165834648775133
12,325000000,-0.026518568533937602,0.0010211355348931624,0.0003123657690045598
12,330000000,-0.052580564359901744,0.0028602297262368967,0.0001188179523154521
12,335000000,-0.05373919735256938,0.008980146531310844,-0.0001583837313813197
12,340000000,-0.036756103509742316,-0.009577411081217648,0.000267404198486382
12,345000000,-0.03265544541101597,0.007449115632724055,-0.0002948429942434029
12,350000000,-0.05599603100517557,0.018944686090211958,-8.318986508744986e-0
12,355000000,-0.06424569810205029,-0.017804110130875107,-0.00021465991653305
12,360000000,-0.015218221485003403,0.03356268271231624,-6.402501307114212e-0
12,365000000,-0.049127509784710345,0.022637253212508344,0.000271014085642336
12,370000000,-0.06508444942260545,0.0012939831357571346,-0.0001101301071324504
12,375000000,-0.06568665930630896,0.0069221066073502134,-0.0004453180628962412
12,380000000,-0.06403331202734336,0.010861740107391204,9.6855243262932e-0
12,385000000,-0.04059550250388292,-0.00821403967886552,6.825203165499272e-0
12,390000000,-0.04560329341635723,-0.016765905629901996,8.143058514095132e-0
12,395000000,-0.085694762590486,0.014327103861670045,0.0001358309615641834
12,400000000,-0.02544077598410234,-0.01655431279562728,-6.505461124993175e-0
12,405000000,-0.06670899878429712,-0.008790915313354264,-6.387188210622139e-0
12,410000000,-0.04911566604815484,-0.003243460931264233,0.0001062402831484746
12,415000000,-0.04370548594138702,-0.005520436491552617,0.0003458360365334470
12,420000000,-0.031414679456703176,0.003388797591262325,-4.856076945904018e-0
12,425000000,-0.05431526949073625,-0.005740039676077841,0.000503185305636111
12,430000000,-0.05910785093457953,0.0006375503572353292,4.708621915416117e-0
12,435000000,-0.03732760731814713,0.0011742372722333496,-0.000305612929878383
12,440000000,-0.06928461522202146,0.0019340962407441743,-0.000212876133996102
12,445000000,-0.0741813607481438,-6.377529774957257e-05,-2.4066759386351744e-0
12,450000000,-0.005476011811680462,0.02176220646385517,-1.6907853466692016e-0
12,455000000,-0.11958926260319873,-0.008675939954315169,-0.0002439799158025655
12,460000000,-0.039032791756333764,-0.03914383704638753,-0.000280470568617123
12,465000000,-0.001342102683620252,-0.008923523346842367,-0.000264721178393873
12,470000000,-0.08228606273150861,0.0022317583616467056,4.574925484938489e-0
12,475000000,-0.008558253048725241,0.030799877423512447,-0.000195556547812928
12,480000000,-0.12873591225228714,0.019356951098226143,-0.0001040311188032077
12,485000000,-0.024070114747929923,0.004095920277961682,-7.512514035331764e-0
12,490000000,-0.034694649926027804,-0.00156283222545107,0.000133369636662771
12,495000000,-0.058536310912250214,-0.014963102745712772,8.131297650781256e-0
12,500000000,-0.06989511635997091,0.021685367975704927,0.00015137644042132
12,505000000,-0.047895028122504825,0.021042135850001337,-0.000339140109539324
12,510000000,-0.07483491584386044,-0.01544793778589007,-0.00010046627978919
12,515000000,-0.08803742074099642,0.0187206159738154,-0.0002229236590153894
12,520000000,-0.0854350877908437,-0.016078626852225227,8.377726033513632e-0
12,525000000,-0.07642738506155791,-0.01072987326176542,0.0001241596686808831
12,530000000,-0.04954194507744227,-0.005723661492725957,0.0003428232470132670
12,535000000,-0.0875743672986669,-0.0008175128361245908,-7.895335755539918e-0
12,540000000,-0.06065351794414843,-0.011779880626065237,-0.0003396722831829450
12,545000000,-0.0625405714133322,-0.007724993917408672,-0.0002226945153673781
12,550000000,-0.07075971667822237,0.0066648992539085905,-0.0004441030138017798
12,555000000,-0.07885706280661632,0.02215589423084749,0.000208591901274460
12,560000000,-0.04943161569631935,-0.004199804523486141,0.0001295537039400793
12,565000000,-0.03521071171553493,0.011748522092820865,8.828012574008165e-0
12,570000000,-0.03953297220778396,-0.0060673513566249435,8.699136547880006e-0
12,575000000,-0.043026490151708216,-0.01668885805121731,-0.0001407491857388477
12,580000000,-0.06844764212915003,-0.008929162446317765,-0.0001460894885412264
12,585000000,-0.043090690904744544,0.007038254657628957,-7.688942413521153e-0
12,590000000,-0.07648257117154016,-0.01482253574101799,0.000139928159850084
12,595000000,-0.06936968082481164,0.011973463817897016,0.0001152063375040991
12,600000000,-0.07686201381728802,-0.02219209001694178,-0.000306845918434663
12,605000000,-0.0590874061802633,-0.006794179235852631,4.93084869733248e-0
12,610000000,-0.0611480904286488,-0.02643619773295898,0.000263994040396477
12,615000000,-0.07232337002366215,-0.007609955533573518,0.0001180764528122725
12,620000000,-0.08159163752300744,0.0020382903189080067,0.0001576805184584096
12,625000000,-0.08024921899313621,0.007970184083675221,0.0001563350070856723
12,630000000,-0.038953823309490376,0.028711908408428213,0.000307658882967885
12,635000000,-0.057469271454737125,0.023730741329323377,-9.690107992252217e-0
12,640000000,-0.0941258590510513,-0.010927302526559705,0.0001034673674216796
12,645000000,-0.045072202782660484,-0.006333380784923922,5.148383062621833e-0
12,650000000,-0.05875184648578637,-0.02899529867460021,-0.0001570866054209836
12,655000000,-0.04619354060179945,0.022229306641497103,3.635533092867874e-0
12,660000000,-0.03312396619091675,0.023552619768551854,-0.0002296786080464551
12,665000000,-0.0823119208010284,-0.03640138420483071,-1.9881075087090105e-0
12,670000000,-0.06952532550432253,0.0031344500822835914,0.000183534846682504
12,675000000,-0.058716502728773885,-0.026845332840558844,0.000356688770166582
12,680000000,-0.07101916919484422,-0.0024805777360903166,0.0004001859015122499
12,685000000,-0.05065174174701225,0.019866319533913816,6.0975365776988076e-0
12,690000000,-0.058753752272054593,0.017970160376928133,4.452950086467592e-0
12,695000000,-0.06316139022638463,0.016285644872581048,-0.0003046091005204086
12,700000000,-0.12354608381281015,0.003203485919657535,-0.0001454132316569129
12,705000000,-0.004476694934133212,0.017141755606972165,0.0001323837491994859
12,710000000,-0.09662036870596372,0.02769459127135986,-0.0001748067420255022
12,715000000,-0.0937214730728925,-0.017808081599201844,0.000156977897309628
12,720000000,-0.020362649696676366,0.0038108054973226236,-0.000218774021412395
12,725000000,-0.13404714877862187,0.0039897047650901615,0.0002560210001384169
12,730000000,0.0016544477522896107,0.02705910576335075,5.10612553175195e-0
12,735000000,-0.09282099308541994,-0.0031135558902826606,-6.369991209113754e-0
12,740000000,-0.05799721822679474,-0.03794283595543709,-0.000348254412986934
12,745000000,-0.05073893866420524,0.005985851664502046,-3.3630325214076516e-0
12,750000000,-0.11781700575974813,0.02497491971922509,-0.000262654123511291
12,755000000,-0.03503274373311689,0.00939258542732675,-2.9711969434882966e-0
12,760000000,0.015248134143632883,-0.02688763566317148,0.0001932654801572827
12,765000000,-0.10065570908251109,0.02777554104003684,-7.451169567435202e-0
12,770000000,-0.06620263212933239,-0.009019651487562631,-3.340604458864901e-0
12,775000000,-0.04726040678233429,0.0075119006606597675,-0.0001410376818325007
12,780000000,-0.025693341212638394,0.022527524370048027,-8.292781178815056e-0
12,785000000,-0.08358464523303091,0.02220435643443612,0.0001600218395600732
12,790000000,-0.06051895943038536,0.022365845517603757,-0.0001454835155289422
12,795000000,-0.034807332584641006,0.022006887488876165,0.00052013923723899
12,800000000,-0.04646175875816541,-0.006732913301593453,0.000337727092204640
12,805000000,-0.053710566718486334,-0.010421848636701196,0.0002168469288744386
12,810000000,-0.04292457443502038,0.02584149977400578,0.0001155716509183155
12,815000000,-0.026707107754053806,-0.011273310086291647,-0.0002867456486226150
12,820000000,-0.08050129857440116,-0.03087340257170838,0.000217797730631709
12,825000000,-0.033892377186668224,-0.036474122655896175,-0.0002626575148696284
12,830000000,-0.04131592999665385,0.014441038039974608,0.000218663774759501
12,835000000,-0.08745888367108096,0.03474877848553329,-4.2209319958060896e-0
12,840000000,-0.09754631529913052,0.0014096559976771363,0.0001382180237122351
12,845000000,-0.006933549295678007,-0.0019165570240157672,-0.0001268531270669017
12,850000000,-0.04429214646043566,-0.012463231756573444,-4.3605635530795565e-0
12,855000000,-0.051763113533155845,0.004537859416190972,-0.000235551457455581
12,860000000,-0.033952977648788,-0.0010984049858214452,5.12564613118296e-0
12,865000000,-0.04102076151571389,-0.014261945824719928,2.405820142694964e-0
12,870000000,-0.044350539713341915,-0.01629717428364759,0.0002613773829644681
12,875000000,-0.04134292899597535,0.008321241121567898,0.000422981312398511
12,880000000,-0.025623743879493767,0.004297100406093291,0.0001288234531359666
12,885000000,-0.050179657374229775,-0.004298820141086961,1.913824033826725e-0
12,890000000,-0.02767657280939119,-0.005545257224702683,0.000296868067795346
12,895000000,-0.029152601833788556,-0.0012929484443123293,-8.025762361112465e-0
12,900000000,-0.056844735710924375,0.028018755149994235,-7.732956369153184e-0
12,905000000,-0.05001311393250241,0.015685149550804266,4.010990566288511e-0
12,910000000,-0.06111933014474588,-0.0379762777054359,-0.0001516490503510498
12,915000000,-0.043799895461422156,0.0017491858383671005,-0.00043635770095846
12,920000000,-0.03791360081934221,-0.003913093121762827,1.1714857182189503e-0
12,925000000,-0.040203619447146496,0.015119449539747731,-0.00018576105327869
12,930000000,-0.039306863597845555,0.0025330322838225602,0.000173074900091424
12,935000000,-0.06932469054684473,0.008488647884405004,-3.285820684919212e-0
12,940000000,-0.05792718252719372,0.0018824044431785913,8.396842520430518e-0
12,945000000,-0.04485472603699188,0.03284394561759424,0.0001623984714741292
12,950000000,-0.057458883997427955,-0.01793032681636486,-0.0001302274284911733
12,955000000,-0.04607560131230436,0.016247684076800106,-8.072659312516277e-0
12,960000000,-0.047402692749392,-0.01199861903995851,-4.49553904109985e-0
12,965000000,-0.045173680110932674,0.003376331008778545,-0.0001198122483708989
12,970000000,-0.0320876690911743,0.0007710742066650489,7.394263956713919e-0
12,975000000,-0.03161657837868938,0.025155202267774162,-0.0002909547445000628
12,980000000,-0.04463811946852836,0.0029661457055540088,-0.0003083574074276297
12,985000000,-0.07185846546144621,-0.030124610833908508,-0.000143632803850000
12,990000000,-0.043077678838638875,0.0013777853127357532,-0.0001165873147596795
12,995000000,-0.057229716794135466,-0.024249784828723385,7.918413897463649e-0
13,0,-0.024898085816372744,0.0012949218116779329,0.0002232784431488635
13,5000000,-0.04999385291132352,-0.0051219872035637515,4.94799884829794e-0
13,10000000,-0.024365631346114892,-0.007408658797667099,6.207102182665195e-0
13,15000000,-0.0466135630305598,-0.008956739107688065,0.000210940972144272
13,20000000,-0.048764585687590616,-0.0032568018440908733,0.000420160093434789
13,25000000,-0.030470741140395895,-0.01367979597370001,2.7788858398448868e-0
13,30000000,-0.0241669179539047,0.0027918995947394097,-0.0002978411120728540
13,35000000,-0.034034084475836654,0.006548359623957283,5.957837847780088e-0
13,40000000,-0.049737545950485365,-0.029047785646163362,-2.2716799874087576e-0
13,45000000,-0.07395568973497378,-0.024917084975829167,0.00050853552901468
13,50000000,-0.06278833222957714,-0.03191458736182087,0.000164106109219068
13,55000000,-0.040985934811988124,-0.011397889473075837,-0.0002067009994545055
13,60000000,-0.04208046428659363,0.012066782952551583,0.0003688769590368427
13,65000000,-0.008920922462020663,-0.006529299304719222,0.0001323090999830600
13,70000000,-0.07710141418049452,0.02968813623631464,0.000545058494267213
13,75000000,-0.00975231743187395,0.02386611390676283,7.674490585169268e-0
13,80000000,-0.061060452048805475,0.017077603047664265,0.0002036241870467480
13,85000000,-0.06003576410551612,0.0130569871092917,-0.0002006230427448131
13,90000000,-0.06724669180048526,0.0045009318701771635,-0.0002438388577974297
13,95000000,-0.0571146306274191,0.017802511804144203,0.000105783074619404
13,100000000,-0.0528774826682421,0.0027010871926794293,0.000170681359201836
13,105000000,-0.027273083564328247,0.016369620352549304,-0.000192797863749958
13,110000000,-0.02202784299118397,0.022746572407698458,5.874586567011347e-0
13,115000000,-0.04388900664221295,0.01121261863166422,0.0001404809597399589
13,120000000,-0.05093829745092001,0.00929313803617569,-2.3435681902502119e-0
13,125000000,-0.028297195909237606,-0.0016806996513906618,0.0001109162062408423
13,130000000,-0.03867033821095867,0.010345873552186495,8.618085346402004e-0
13,135000000,-0.05591631633581416,-0.01680435802108802,-5.7657720562520276e-0
13,140000000,-0.05102875533097501,0.01567431934372199,5.42837845220916e-0
13,145000000,-0.05356234972656055,-0.0018331421143916791,-0.000606240834835096
13,150000000,-0.05069782447423221,-0.013125025498848975,-0.0002114629940485811
13,155000000,-0.04802822208752417,0.008290132182553232,0.0002025004339050363
13,160000000,-0.02739059704662936,0.00641708755695253,-0.0001623630805343863
13,165000000,-0.05659897717460095,0.020797831917872035,1.6749182518746453e-0
13,170000000,-0.042462824226024806,0.0048590834209162525,7.873370061871403e-0
13,175000000,-0.03242873577684062,0.00860488397361875,5.72538630269813e-0
13,180000000,-0.07138763595704847,-0.008428964912296806,-3.735584439742673e-0
13,185000000,-0.0495825058380166,-0.02584905863065054,-0.0001232888017477373
13,190000000,-0.07808079881328224,0.03577166254486323,-0.0002574459982690973
13,195000000,-0.0787173437755814,-0.0414403277960858,0.000436371303311556
13,200000000,-0.0689314719424783,-0.001975343500382177,-0.000106245530053724
13,205000000,-0.04495312710511241,-0.028997554667051666,-0.0001997068592146434
13,210000000,-0.0417432345428708,-0.010786157068336239,0.000224710751590904
13,215000000,-0.045587798814134675,0.011243479029383784,0.000317261450917856
13,220000000,-0.009542378178083337,-0.017872803668698537,0.0004657157579124898
13,225000000,-0.06623632909669083,-0.0012707138067302864,0.0001399849789613423
13,230000000,-0.08583255299518067,-0.01937720115945721,0.0001255193471938855
13,235000000,-0.08340414220240243,-0.004861556141076361,-0.0001243752948764893
13,240000000,-0.05768526038482489,0.00230479648640969,0.0001866232344657645
13,245000000,-0.07522136410525153,0.03152732222139766,3.065341926415196e-0
13,250000000,-0.059209267507768136,0.0063825009618281,0.000271329155607609
13,255000000,-0.06133916777492837,-0.0019933064959152197,-0.000238111937792707
13,260000000,-0.08415590991540081,0.010944070002039136,6.527778416681921e-0
13,265000000,-0.06708436501188375,0.03327294113631562,-0.000215792079453478
13,270000000,-0.06746421765545502,0.0002967373316404671,0.000192447858502291
13,275000000,-0.03192960077849235,-0.0024437530575449366,0.000225258688031810
13,280000000,-0.10127484279711566,-0.023648121814272373,-0.0002045503532785276
13,285000000,-0.05446535101246352,0.011320866589866183,0.0002296283931515966
13,290000000,-0.06711315171905408,0.00035254777987436304,-0.0002914287861016598
13,295000000,-0.06257594929817284,-0.013746895379071786,7.92666155857861e-0
13,300000000,-0.05629144454217849,0.015629393809697995,6.367626524230486e-0
13,305000000,-0.07094626791311631,0.027822440909339205,0.0001635298050567122
13,310000000,-0.08046218459957319,0.029589651291021146,-0.0001242574247130445
13,315000000,-0.05538819357381605,-0.005345302050884122,-0.0001290790996226449
13,320000000,-0.097771667917713,-0.012208161526025605,6.336385758293656e-0
13,325000000,-0.052404985939951645,-0.02224442399693048,3.980130302144089e-0
13,330000000,-0.09879731707606751,-0.009977658450147768,-0.00026140350414833
13,335000000,-0.06351257672727223,-0.0005468188568230794,0.0002374474150437085
13,340000000,-0.08356971586405297,0.009676272624002806,-0.0001534664318925737
13,345000000,-0.06169263491766057,-0.004301401718508586,-4.1885129757610394e-0
13,350000000,-0.05842437925572205,0.018446975542657975,-0.000395862418367487
13,355000000,-0.08141751367589872,-0.0019387333502332862,-2.867702961944776e-0
13,360000000,-0.061287424218663365,0.04251621596281645,-0.000314263967528062
13,365000000,-0.05482752514457071,0.008450314778162485,4.726935574730071e-0
13,370000000,-0.08318732025284024,-0.02644758349929776,-9.159469708854584e-0
13,375000000,-0.07996880460744835,0.012292430392705327,-0.0001838738215545856
13,380000000,-0.10137076627169687,0.010286642572328027,-5.733569131045452e-0
13,385000000,-0.04890967106845062,0.0010475764486797907,-6.86067064885585e-0
13,390000000,-0.059131487298881305,-0.004680588328051859,4.340629550256944e-0
13,395000000,-0.073781125313964,0.004280258899948753,0.0001021268411139760
13,400000000,-0.026025971922036033,-0.03482032050267271,-6.9252667303194625e-0
13,405000000,-0.057033254506646536,-0.020590694440128218,0.0003884874394768342
13,410000000,-0.06423656313858947,-0.025732091855089206,0.000342517360436846
13,415000000,-0.05465478638805642,0.016912484351706284,-0.000179955070577988
13,420000000,-0.04304839899432064,0.007245429675803852,4.876353433439417e-0
13,425000000,-0.0389431450265251,0.000498494528622063,5.226095222117533e-0
13,430000000,-0.05856496570610895,-0.022332727211750013,-1.8267374375275277e-0
13,435000000,-0.08372028800038683,-0.01529770487066873,0.000260245300588092
13,440000000,-0.047249513829897206,0.05668088880522699,-0.0001240242819909184
13,445000000,-0.050037697577560054,0.03947268087808064,0.000122496152259827
13,450000000,-0.04135511492465617,-0.010190267950454435,7.253790966296082e-0
13,455000000,-0.08705463845899047,-0.03424954851244806,0.000188780489981979
13,460000000,-0.050001931319676604,-0.007686616616022788,2.5262802806571275e-0
13,465000000,-0.03738503177008187,-0.013748893760145672,-3.1180804636961515e-0
13,470000000,-0.0747670708932423,-0.03388646322333877,-9.411031472111194e-0
13,475000000,-0.04935058146193472,-0.006962855821866832,0.0001099795978162814
13,480000000,-0.07758812634493786,0.020521766883048322,-0.000342645500489662
13,485000000,-0.05153072386367217,-0.00650512732510628,0.0001141458831851474
13,490000000,-0.020725709278390986,-0.008155166697589011,9.5606912689983e-0
13,495000000,-0.06103740636025274,-0.011349994104038606,-0.0003256227313754754
13,500000000,-0.0969247377805015,0.012388802874474334,-9.11196296381621e-0
13,505000000,-0.04178040918329547,0.03215312691745346,7.552864791169046e-0
13,510000000,-0.03949440112443652,0.007886828971723107,-0.0001798799015940475
13,515000000,-0.022513814124742383,0.006569649769318765,0.0001873426064728308
13,520000000,-0.06308616227125868,0.011055345504063108,-0.0004547396266411146
13,525000000,-0.05785208770305425,0.00026486933523440516,-5.8698834184319784e-0
13,530000000,-0.08382611344638864,0.0004902741693389052,-6.256092576952094e-0
13,535000000,-0.03140261010463341,-0.012627302642603592,8.940489007053241e-0
13,540000000,-0.07644039969194216,0.0072745842048312775,-0.000176368103050900
13,545000000,-0.05524389549879861,0.013458082823765139,-6.888442039077884e-0
13,550000000,-0.06580198064901993,-0.007585493623368371,-0.000384143703113625
13,555000000,-0.08469163424639259,-0.01717269363356092,0.0001828564485833500
13,560000000,-0.0524202944934605,-0.0023350530043680295,2.4499014008861553e-0
13,565000000,-0.026666984829037232,-0.015102071553166847,0.00031062853260204
13,570000000,-0.049829506772846976,-0.007249692707252537,0.000158061939378648
13,575000000,-0.05386214408928389,-0.01919657486816311,-7.367398735845686e-0
13,580000000,-0.07662940373416496,-0.015532914237907373,0.000389533590323444
13,585000000,-0.03497608053841911,-0.010362686127349235,-2.6829334670082662e-0
13,590000000,-0.08638133745896298,0.02249479201438132,0.0001305238670789731
13,595000000,-0.0701154683736006,0.034386001090122215,0.0001751968310486464
13,600000000,-0.047448015024246934,-0.0006681202246513637,7.317844181967631e-0
13,605000000,-0.06028998621939212,-0.026546041119733715,5.800451031712635e-0
13,610000000,-0.06159476840337258,-0.03163359192867463,-0.0003759490875988264
13,615000000,-0.057053577907910574,0.002007185532492387,0.0001169584844766370
13,620000000,-0.04859045673574807,0.011613069017780007,0.000163376333666524
13,625000000,-0.05849270669044326,-0.01362362230585674,-3.896414615868385e-0
13,630000000,-0.03590660251703376,0.01586686552546695,0.000333718966715947
13,635000000,-0.06402003994156512,0.011355395072684465,5.609669235370086e-0
13,640000000,-0.10915207105436867,0.02078451695803466,-0.0001567280724160546
13,645000000,-0.05792960047787804,0.010605773389096521,-0.0001634054953764378
13,650000000,-0.042938704677424416,-0.00752445059274067,0.0001729373350510518
13,655000000,-0.04243401707377409,0.025460515994660784,0.00024668853402667
13,660000000,-0.033345440682192674,0.012123113524532311,0.0001542677886294507
13,665000000,-0.06075498957315564,0.008377756954362414,-6.415194577244783e-0
13,670000000,-0.03214582562957971,0.009617774829600616,-0.000326344389529343
13,675000000,-0.0546035856430151,-0.022156572658852118,8.463173719199596e-0
13,680000000,-0.03240343354613322,0.01592383216047273,0.00034173471452657
13,685000000,-0.0637523210367748,-0.011407456742090132,4.229623424668491e-0
13,690000000,-0.04335985315287261,0.00107769019996994,0.0004874095052350934
13,695000000,-0.028935274837525553,0.028785258794831473,0.0002266179554004615
13,700000000,-0.06460018277694454,-0.024865084245274265,-2.681682103976123e-0
13,705000000,-0.0084061872868662,-0.024462402325836696,-0.0002227264230877895
13,710000000,-0.04560707668807613,-0.02885198631508733,-0.0001679123595626280
13,715000000,-0.07964314502059902,0.00747627344809097,2.2897933209765595e-0
13,720000000,-0.04278591665368842,0.005951982722293126,0.000131997689000893
13,725000000,-0.06602201809107895,-0.026753666295526002,0.0001761763549828026
13,730000000,-0.04239451618888963,-0.004007098583463268,-0.0001297153885251278
13,735000000,-0.04698140593885684,-0.007277138304708546,-1.9667561987081308e-0
13,740000000,-0.06681378963002918,0.019485292469649654,-0.0001918562822215535
13,745000000,-0.06272239572163245,0.03642917817616432,4.827269799075789e-0
13,750000000,-0.03909583594797415,-0.004878247978350405,-0.0002311274125024524
13,755000000,-0.026865695963332784,0.0029400716298272093,0.0001484723521306106
13,760000000,-0.03680473270332248,0.007920801856339336,0.0003377676786599041
13,765000000,-0.04844565001425926,-0.016433166803924527,-0.0001666448401199482
13,770000000,-0.023860040001338574,-0.029336972947910583,-4.732076494350363e-0
13,775000000,-0.044288340989219944,-0.016099074264967296,-2.0865671403928034e-0
13,780000000,-0.05723256380105382,0.0024013827756909434,-4.436404704440928e-0
13,785000000,-0.05868650847524062,0.011554003338716557,-3.5954399233115996e-0
13,790000000,-0.03529254456766596,-0.00205048538987008,-0.000414675550112462
13,795000000,-0.03518264993845166,0.03919599150129852,7.250476936441271e-0
13,800000000,-0.020600742635170078,-0.0030687166176162867,-0.0001198517128192379
13,805000000,-0.05886106745867395,0.02802273067438767,-7.76272862184762e-0
13,810000000,-0.04920693852749484,-0.018373890149422572,-5.7260135145455486e-0
13,815000000,-0.013616108515065659,-0.025871583149867344,0.0003256652741419524
13,820000000,-0.045935909989129206,0.03860394348277783,8.935158920405048e-0
13,825000000,-0.051552116580094155,0.014708962283892043,-0.0002317827134188557
13,830000000,-0.034522185531093215,-0.0012808874569749432,-0.000584251614211628
13,835000000,-0.08634579456233711,0.009129376317781048,-0.000121766751008803
13,840000000,-0.07232147419498339,0.004075707383330741,0.000275981533259700
13,845000000,-0.056738047463420455,0.024809418814935407,0.000224334532320363
13,850000000,-0.0371524760672893,0.04293079592289094,-0.0001991798021286028
13,855000000,-0.0651838209211882,-0.013253124197553534,6.975766009751593e-0
13,860000000,-0.038213292161401624,0.031053565052435835,-0.0002316375639629479
13,865000000,-0.06582458830374005,-0.013175095149780915,-0.0001013458638457204
13,870000000,-0.04346375118812717,-0.015214659804070971,-5.6741515710488864e-0
13,875000000,-0.010700024501131146,-0.026027371158616443,0.000123816262494602
13,880000000,-0.044279087435555045,-0.0042312701420077654,3.6620744137824356e-0
13,885000000,-0.04348221157383472,-0.012184906392992217,-0.0001495043865639022
13,890000000,-0.09556256772465854,-0.021982326981461114,0.000287820115907025
13,895000000,-0.019079991160817822,0.004116948511275066,0.0001417869196050444
