acc_x, acc_y, angular_z, stamp, 
0.23924931652272927,0.01523512955001579,-0.00020792570060857273,builtin_interfaces.msg.Time(sec=3, nanosec=632000000),
0.22040784183712697,-0.01649106156350722,0.00010703134250251229,builtin_interfaces.msg.Time(sec=3, nanosec=637000000),
0.24949589625844137,0.00779950128965087,6.513356886403955e-05,builtin_interfaces.msg.Time(sec=3, nanosec=642000000),
0.2497198990272907,-0.006033947777975649,-4.622973735313685e-05,builtin_interfaces.msg.Time(sec=3, nanosec=647000000),
0.2503203910556931,0.03224350087967588,-1.2778726031509454e-06,builtin_interfaces.msg.Time(sec=3, nanosec=652000000),
0.2769749681878458,0.0020268778488185275,0.00019399539795834027,builtin_interfaces.msg.Time(sec=3, nanosec=657000000),
0.2582906521274902,0.020162658646796634,-8.797556806990626e-05,builtin_interfaces.msg.Time(sec=3, nanosec=662000000),
0.2671279155094338,0.019426911665655338,-8.213458008340566e-05,builtin_interfaces.msg.Time(sec=3, nanosec=667000000),
0.2489184565328929,0.0009059604933908215,-7.674077273789272e-05,builtin_interfaces.msg.Time(sec=3, nanosec=672000000),
0.24450565859911022,0.00546888971167482,-3.113136919106622e-05,builtin_interfaces.msg.Time(sec=3, nanosec=677000000),
0.22218348099652702,0.002519010552059548,3.590380152050029e-05,builtin_interfaces.msg.Time(sec=3, nanosec=682000000),
0.2167058859844777,-0.0032469895470901835,-0.0001110697089838952,builtin_interfaces.msg.Time(sec=3, nanosec=687000000),
0.2788944289187903,0.029814441606654675,0.00016121693572880482,builtin_interfaces.msg.Time(sec=3, nanosec=692000000),
0.28580773971207774,0.005312804771220643,0.00017435718865181713,builtin_interfaces.msg.Time(sec=3, nanosec=697000000),
0.23420393505291426,0.0024905286277162094,-0.00021980140071277345,builtin_interfaces.msg.Time(sec=3, nanosec=702000000),
0.2445275877775344,0.0005278283538048801,-0.00019748433640968287,builtin_interfaces.msg.Time(sec=3, nanosec=707000000),
0.24887243639655596,-0.0207108718897001,0.00022485403915921084,builtin_interfaces.msg.Time(sec=3, nanosec=712000000),
0.2712887972090276,0.015078307481670657,0.00025063491448160406,builtin_interfaces.msg.Time(sec=3, nanosec=717000000),
0.29437654092268617,0.010619971035013104,0.0003284749469363493,builtin_interfaces.msg.Time(sec=3, nanosec=722000000),
0.2868027188290353,0.01589341265632153,0.0004211443931751714,builtin_interfaces.msg.Time(sec=3, nanosec=727000000),
0.2913774133613285,0.005261519584990305,0.00010439864023150426,builtin_interfaces.msg.Time(sec=3, nanosec=732000000),
0.2997608816781199,0.019595185485895526,-0.0003706796496495769,builtin_interfaces.msg.Time(sec=3, nanosec=737000000),
0.2838910386937363,-0.017519533274841667,0.00023503526266249172,builtin_interfaces.msg.Time(sec=3, nanosec=742000000),
0.2551568589879325,-0.008332902801783035,0.00023131459987902022,builtin_interfaces.msg.Time(sec=3, nanosec=747000000),
0.25758514138558536,-0.019609965114172116,-0.00011431332611314896,builtin_interfaces.msg.Time(sec=3, nanosec=752000000),
0.25373294013978176,0.00546232736963208,-0.000230633095291292,builtin_interfaces.msg.Time(sec=3, nanosec=757000000),
0.25287354981529986,-0.010887961856613605,-6.31488810969778e-05,builtin_interfaces.msg.Time(sec=3, nanosec=762000000),
0.261071300438371,0.01725143075980725,-5.391331850819342e-05,builtin_interfaces.msg.Time(sec=3, nanosec=767000000),
0.27078158032421157,0.016578589091513985,4.013376939640666e-05,builtin_interfaces.msg.Time(sec=3, nanosec=772000000),
0.28113581390952924,-0.016853945030536846,3.6264615049305584e-05,builtin_interfaces.msg.Time(sec=3, nanosec=777000000),
0.28842000305346566,-0.016847862338355998,6.800695217270392e-05,builtin_interfaces.msg.Time(sec=3, nanosec=782000000),
0.2792968430042102,-0.01083995724217968,0.0002356069337862442,builtin_interfaces.msg.Time(sec=3, nanosec=787000000),
0.28670265457086963,-0.014722338804633332,0.0002579056421335189,builtin_interfaces.msg.Time(sec=3, nanosec=792000000),
0.3015936748108121,-0.00010857396412522979,-8.364482924734839e-05,builtin_interfaces.msg.Time(sec=3, nanosec=797000000),
0.30021750503633693,0.00553660003535215,8.730301960333324e-05,builtin_interfaces.msg.Time(sec=3, nanosec=802000000),
0.27385293671700095,0.010556784985949613,-0.0002486622332672138,builtin_interfaces.msg.Time(sec=3, nanosec=807000000),
0.29725028718771407,0.006283812114935613,0.00024131786973338837,builtin_interfaces.msg.Time(sec=3, nanosec=812000000),
0.2568324822402861,-0.0016992035510787853,0.00034387978599570164,builtin_interfaces.msg.Time(sec=3, nanosec=817000000),
0.24016608606617534,-0.0368190234919489,-0.0003777435416999249,builtin_interfaces.msg.Time(sec=3, nanosec=822000000),
0.3083954556342377,0.002407195642865677,9.14612983075921e-05,builtin_interfaces.msg.Time(sec=3, nanosec=827000000),
0.2658494279679343,0.012819179527277505,-6.697536802272624e-05,builtin_interfaces.msg.Time(sec=3, nanosec=832000000),
0.2965855450625323,-0.013840858667230447,0.00021670304667144818,builtin_interfaces.msg.Time(sec=3, nanosec=837000000),
0.26175934573356346,-0.0009137757140883524,9.026684076742563e-05,builtin_interfaces.msg.Time(sec=3, nanosec=842000000),
0.2988198684688236,0.03004564376805435,-0.00025525975735636846,builtin_interfaces.msg.Time(sec=3, nanosec=847000000),
0.25979810292793104,-0.009224419718632233,-0.0002411343831904465,builtin_interfaces.msg.Time(sec=3, nanosec=852000000),
0.2977261863559389,0.008658579281810902,3.98393977906906e-05,builtin_interfaces.msg.Time(sec=3, nanosec=857000000),
0.27030886354386463,0.006952325255896852,0.00016995926114473267,builtin_interfaces.msg.Time(sec=3, nanosec=862000000),
0.28489651752676526,0.028770609477022507,-5.331732192453998e-05,builtin_interfaces.msg.Time(sec=3, nanosec=867000000),
0.24753097463065224,-0.002044471934250659,0.0006933738448532593,builtin_interfaces.msg.Time(sec=3, nanosec=872000000),
0.28083429797284487,-0.003559905701556601,-8.411918203827718e-05,builtin_interfaces.msg.Time(sec=3, nanosec=877000000),
0.2806655902606194,-0.00566274691030756,0.00010330233127105141,builtin_interfaces.msg.Time(sec=3, nanosec=882000000),
0.27140049601682803,-0.026518341859550657,0.0001968848431761162,builtin_interfaces.msg.Time(sec=3, nanosec=887000000),
0.26994765205352544,0.015989711190735955,0.0003541737443369656,builtin_interfaces.msg.Time(sec=3, nanosec=892000000),
0.2837836299927751,-0.007295026943613432,0.00038100721076917706,builtin_interfaces.msg.Time(sec=3, nanosec=897000000),
0.3225693175427107,-0.023396295080503192,0.0003551427899174275,builtin_interfaces.msg.Time(sec=3, nanosec=902000000),
0.2761731976531696,0.0440547505417064,-0.00021743182937314576,builtin_interfaces.msg.Time(sec=3, nanosec=907000000),
0.3120101773969189,0.011202731095526317,0.00014112627898835603,builtin_interfaces.msg.Time(sec=3, nanosec=912000000),
0.30394781518177943,-0.016340686982999446,0.00013063461365010759,builtin_interfaces.msg.Time(sec=3, nanosec=917000000),
0.288937103584942,-0.006181942899651268,0.00010018211905725167,builtin_interfaces.msg.Time(sec=3, nanosec=922000000),
0.29112074583502284,-0.0017782009425140659,-0.00016277195880224442,builtin_interfaces.msg.Time(sec=3, nanosec=927000000),
0.2801494703032592,-0.002267871680903851,3.770485175751925e-05,builtin_interfaces.msg.Time(sec=3, nanosec=932000000),
0.2770692177789215,-0.005158247124151588,-3.3509030738721736e-05,builtin_interfaces.msg.Time(sec=3, nanosec=937000000),
0.2731551554893049,-0.008199403606569091,-6.423469335236633e-05,builtin_interfaces.msg.Time(sec=3, nanosec=942000000),
0.2546934494848365,-0.02050789316554124,0.0003198459976455442,builtin_interfaces.msg.Time(sec=3, nanosec=947000000),
0.27344071255648084,0.020086705211827868,9.156043236732036e-05,builtin_interfaces.msg.Time(sec=3, nanosec=952000000),
0.2967807418811619,0.0061450438526809035,0.0001215965209564557,builtin_interfaces.msg.Time(sec=3, nanosec=957000000),
0.30569545028926004,-0.01665069248480879,0.0001485954477279697,builtin_interfaces.msg.Time(sec=3, nanosec=962000000),
0.2877392318208328,-0.014105984952066613,9.689027537833983e-05,builtin_interfaces.msg.Time(sec=3, nanosec=967000000),
0.26495139223729913,-0.0038852444413831214,0.00011236082092322928,builtin_interfaces.msg.Time(sec=3, nanosec=972000000),
0.3020412588437373,0.019746742259936233,0.0003593482237679211,builtin_interfaces.msg.Time(sec=3, nanosec=977000000),
0.2675966403518544,-0.010978755546701401,-2.652131944081615e-05,builtin_interfaces.msg.Time(sec=3, nanosec=982000000),
0.3094356305206609,0.011345043776072164,-0.00015172894651399848,builtin_interfaces.msg.Time(sec=3, nanosec=987000000),
0.2876723579291155,0.004079189598504779,0.00034090384013488986,builtin_interfaces.msg.Time(sec=3, nanosec=992000000),
0.27258700554994736,-0.01891239797193148,-5.6201016190083765e-05,builtin_interfaces.msg.Time(sec=3, nanosec=997000000),
0.27453603284323663,0.0054981156015124965,-0.00015814252329181085,builtin_interfaces.msg.Time(sec=4, nanosec=2000000),
0.27462537087675737,-0.02040899122269607,3.1419391467935574e-05,builtin_interfaces.msg.Time(sec=4, nanosec=7000000),
0.27544992793887485,-0.004459760988017634,1.385387193989096e-05,builtin_interfaces.msg.Time(sec=4, nanosec=12000000),
0.2545918143004566,-0.00807012077187232,-0.0003123406596696715,builtin_interfaces.msg.Time(sec=4, nanosec=17000000),
0.28952526745952645,0.0031985713344664826,-0.0002871789986249705,builtin_interfaces.msg.Time(sec=4, nanosec=22000000),
0.29065525566911277,0.0006531407622636282,0.00027436264851926417,builtin_interfaces.msg.Time(sec=4, nanosec=27000000),
0.2449568903103661,0.010604003328609996,7.793829750137936e-05,builtin_interfaces.msg.Time(sec=4, nanosec=32000000),
0.28444573439679055,-0.013460542629538857,2.201081293480191e-05,builtin_interfaces.msg.Time(sec=4, nanosec=37000000),
0.2704081284706765,0.0015590327204552867,8.028047264128541e-05,builtin_interfaces.msg.Time(sec=4, nanosec=42000000),
0.326572693509356,0.024618556956571138,-5.740648648716403e-05,builtin_interfaces.msg.Time(sec=4, nanosec=47000000),
0.2786569612538984,0.02106920632028554,2.379056336221111e-05,builtin_interfaces.msg.Time(sec=4, nanosec=52000000),
0.2772301848863387,0.006831257015695788,-0.00018750402022154082,builtin_interfaces.msg.Time(sec=4, nanosec=57000000),
0.265303467250755,-0.0018748146065159102,0.00014625860485983596,builtin_interfaces.msg.Time(sec=4, nanosec=62000000),
0.3038137564891751,0.006074227818464922,5.197884788772147e-06,builtin_interfaces.msg.Time(sec=4, nanosec=67000000),
0.24054504107426392,0.012048477661668033,7.948465877089948e-05,builtin_interfaces.msg.Time(sec=4, nanosec=72000000),
0.27575965160386573,-0.009799949175937777,-0.0001003339380871815,builtin_interfaces.msg.Time(sec=4, nanosec=77000000),
0.2671169883791389,-0.012051105555115998,-5.515195624983871e-05,builtin_interfaces.msg.Time(sec=4, nanosec=82000000),
0.2968613906420776,0.003877207491677465,-6.254415934212352e-05,builtin_interfaces.msg.Time(sec=4, nanosec=87000000),
0.262513366986124,0.021427872710835905,3.5381781359964644e-05,builtin_interfaces.msg.Time(sec=4, nanosec=92000000),
0.3126321342801391,0.00655352135286223,0.00012762599919847691,builtin_interfaces.msg.Time(sec=4, nanosec=97000000),
0.2553571972651986,0.0235702896020018,0.00016623717264373697,builtin_interfaces.msg.Time(sec=4, nanosec=102000000),
0.28385287610726556,-0.006550111172477316,0.00012005892364798741,builtin_interfaces.msg.Time(sec=4, nanosec=107000000),
0.2949137738076139,0.00018735930676780962,-5.9011312784804454e-05,builtin_interfaces.msg.Time(sec=4, nanosec=112000000),
0.2513498144094366,-0.04376648234300334,1.4811484462673372e-05,builtin_interfaces.msg.Time(sec=4, nanosec=117000000),
0.2698455940311285,-0.005754636926346597,0.00015872579608632232,builtin_interfaces.msg.Time(sec=4, nanosec=122000000),
0.29391474092904135,0.023066920677029226,0.0002654572587055268,builtin_interfaces.msg.Time(sec=4, nanosec=127000000),
0.27678282012626,0.005399369974291928,2.6603307024372376e-05,builtin_interfaces.msg.Time(sec=4, nanosec=132000000),
0.269671704508869,0.00449142410271993,-4.858986540373647e-05,builtin_interfaces.msg.Time(sec=4, nanosec=137000000),
0.2753240765910202,0.003352579672169665,0.00020642019473638765,builtin_interfaces.msg.Time(sec=4, nanosec=142000000),
0.28672923757749613,0.011519836731588582,-0.00020765785922524706,builtin_interfaces.msg.Time(sec=4, nanosec=147000000),
0.2657213908730592,0.03472973990190622,-0.00017293389940280858,builtin_interfaces.msg.Time(sec=4, nanosec=152000000),
0.27269379874710814,-0.003245407194005198,-4.99296239692956e-07,builtin_interfaces.msg.Time(sec=4, nanosec=157000000),
0.2825932442354173,-0.008477593387454503,7.839830270550219e-05,builtin_interfaces.msg.Time(sec=4, nanosec=162000000),
0.28428725862809046,0.015405658388058708,6.48478499595962e-05,builtin_interfaces.msg.Time(sec=4, nanosec=167000000),
0.2874697111270112,-0.015860589841837493,-5.7240560224183186e-05,builtin_interfaces.msg.Time(sec=4, nanosec=172000000),
0.23054663936454362,-0.006372324043815442,0.00015164524692386607,builtin_interfaces.msg.Time(sec=4, nanosec=177000000),
0.2638190622455375,0.01272586456444083,2.1839828822475467e-05,builtin_interfaces.msg.Time(sec=4, nanosec=182000000),
0.26967086273072877,0.015309049233142467,3.959976168096136e-05,builtin_interfaces.msg.Time(sec=4, nanosec=187000000),
0.28580861022954457,-0.035651579017534955,0.000426052784998001,builtin_interfaces.msg.Time(sec=4, nanosec=192000000),
0.2504525124836009,0.008623157924780408,0.00019677406323880605,builtin_interfaces.msg.Time(sec=4, nanosec=197000000),
0.24787234254310692,0.010163109113763981,4.17823050294868e-05,builtin_interfaces.msg.Time(sec=4, nanosec=202000000),
0.26068617777769143,0.005981957663115267,0.00025669608710142844,builtin_interfaces.msg.Time(sec=4, nanosec=207000000),
0.28158794055202563,-0.009853554578967206,1.960275645886326e-06,builtin_interfaces.msg.Time(sec=4, nanosec=212000000),
0.23816149960311014,0.023098277352178977,0.00012992525395694038,builtin_interfaces.msg.Time(sec=4, nanosec=217000000),
0.26326023858604597,-0.004008701147541721,0.0003184497100558466,builtin_interfaces.msg.Time(sec=4, nanosec=222000000),
0.2696124273517186,0.01598801014176674,0.0001399240237899817,builtin_interfaces.msg.Time(sec=4, nanosec=227000000),
0.25665290559509335,-0.012972177100575931,0.00015321902306702768,builtin_interfaces.msg.Time(sec=4, nanosec=232000000),
0.2705581577439026,0.005949408444666559,-5.808447899992015e-05,builtin_interfaces.msg.Time(sec=4, nanosec=237000000),
0.26336034478971504,-0.017541430532938277,-0.00023985696973115235,builtin_interfaces.msg.Time(sec=4, nanosec=242000000),
0.24713361973588074,-6.594013607175695e-05,-9.514014960588524e-05,builtin_interfaces.msg.Time(sec=4, nanosec=247000000),
0.23410888128537358,-0.007147915271592484,-0.0001020223776744958,builtin_interfaces.msg.Time(sec=4, nanosec=252000000),
0.24831042731318742,0.04931772611506578,0.0003421644588141542,builtin_interfaces.msg.Time(sec=4, nanosec=257000000),
0.24931500916865382,0.0018991347129180209,5.409833913155255e-05,builtin_interfaces.msg.Time(sec=4, nanosec=262000000),
0.24100353441713843,0.0063540725430328,0.00020080098001929198,builtin_interfaces.msg.Time(sec=4, nanosec=267000000),
0.2512102932077098,-0.006313676476392961,6.486027259975118e-05,builtin_interfaces.msg.Time(sec=4, nanosec=272000000),
0.2653888935848611,-0.0004808712988037685,0.00036037804743785997,builtin_interfaces.msg.Time(sec=4, nanosec=277000000),
0.2238452232230715,0.0008174100818607252,-0.0001757972679474049,builtin_interfaces.msg.Time(sec=4, nanosec=282000000),
0.23690441533163706,-0.025959390860875873,7.749878855893883e-05,builtin_interfaces.msg.Time(sec=4, nanosec=287000000),
0.24014617452999007,-0.005595100664817643,0.00014871351906850337,builtin_interfaces.msg.Time(sec=4, nanosec=292000000),
0.26277978571084804,0.017130583878472053,0.00017542349732540071,builtin_interfaces.msg.Time(sec=4, nanosec=297000000),
0.24357277124654902,-0.028336066913045393,0.0002505072807490816,builtin_interfaces.msg.Time(sec=4, nanosec=302000000),
0.23483465900569617,-0.04020597876515352,0.00010004351416363896,builtin_interfaces.msg.Time(sec=4, nanosec=307000000),
0.256991797682013,0.005652384786561941,0.000454097249175994,builtin_interfaces.msg.Time(sec=4, nanosec=312000000),
0.23573849156015508,-0.014251909769150735,3.2591982294170456e-05,builtin_interfaces.msg.Time(sec=4, nanosec=317000000),
0.2701183243033112,0.021025166725640285,0.00017433351115679778,builtin_interfaces.msg.Time(sec=4, nanosec=322000000),
0.26806475677848574,-0.01656769958641742,0.00015221595036286152,builtin_interfaces.msg.Time(sec=4, nanosec=327000000),
0.25702245378995486,0.009786934458757533,0.0005401803723163621,builtin_interfaces.msg.Time(sec=4, nanosec=332000000),
0.2635684861456813,-0.0011394150078331807,0.000513381427688123,builtin_interfaces.msg.Time(sec=4, nanosec=337000000),
0.21905019412618437,-0.024584234909217257,-0.00031255958180015055,builtin_interfaces.msg.Time(sec=4, nanosec=342000000),
0.22912147269441613,-0.01761196989600192,0.0002725588250185113,builtin_interfaces.msg.Time(sec=4, nanosec=347000000),
0.2720234497617833,0.011840673655741575,0.00012358200502245566,builtin_interfaces.msg.Time(sec=4, nanosec=352000000),
0.21949546015162053,-0.041747690712013175,-4.2151003360450376e-05,builtin_interfaces.msg.Time(sec=4, nanosec=357000000),
0.2318753306504655,0.009839694810922745,0.00028046956009227203,builtin_interfaces.msg.Time(sec=4, nanosec=362000000),
0.23325572174027084,0.010995628763172744,-1.371082997648049e-05,builtin_interfaces.msg.Time(sec=4, nanosec=367000000),
0.25990357340949166,-0.0014512865545750174,0.00016688881267162397,builtin_interfaces.msg.Time(sec=4, nanosec=372000000),
0.22662239525592676,-0.03226605897962344,-3.9387789937521266e-05,builtin_interfaces.msg.Time(sec=4, nanosec=377000000),
0.20850248728321666,0.015008910884389597,0.0003218145056828073,builtin_interfaces.msg.Time(sec=4, nanosec=382000000),
0.22553576175252935,0.031978425358661,0.00010138159261557133,builtin_interfaces.msg.Time(sec=4, nanosec=387000000),
0.24759082172365685,0.01543170493576446,-7.372493123671207e-05,builtin_interfaces.msg.Time(sec=4, nanosec=392000000),
0.2365082470865828,0.006004332968686951,-0.0003041307525531846,builtin_interfaces.msg.Time(sec=4, nanosec=397000000),
0.22036464738094272,0.007017704411566495,-5.881505026178129e-05,builtin_interfaces.msg.Time(sec=4, nanosec=402000000),
0.2147764410510413,-0.008226548376250753,-0.00025750486828346984,builtin_interfaces.msg.Time(sec=4, nanosec=407000000),
0.21321532179485594,-0.02667841045162983,0.00012229533373447101,builtin_interfaces.msg.Time(sec=4, nanosec=412000000),
0.2401897802574588,-0.012331684897158926,5.5990078428754835e-05,builtin_interfaces.msg.Time(sec=4, nanosec=417000000),
0.2125118080812533,0.000805844530249194,-0.00020089815462156617,builtin_interfaces.msg.Time(sec=4, nanosec=422000000),
0.24782537098369034,-0.028537358282198246,0.00041729316064320084,builtin_interfaces.msg.Time(sec=4, nanosec=427000000),
0.21522961945709188,0.002654929052023594,-1.358277071307022e-06,builtin_interfaces.msg.Time(sec=4, nanosec=432000000),
0.24325642956532995,0.011459934945494202,-7.865071644341725e-05,builtin_interfaces.msg.Time(sec=4, nanosec=437000000),
0.18527030470460393,0.010829398510069888,-5.532754571786405e-05,builtin_interfaces.msg.Time(sec=4, nanosec=442000000),
0.22221155557514463,0.0012548974796499476,8.387798466941225e-05,builtin_interfaces.msg.Time(sec=4, nanosec=447000000),
0.22378074174908502,-0.005097204677588612,0.00017540396928025597,builtin_interfaces.msg.Time(sec=4, nanosec=452000000),
0.19184982239363257,0.01851540920461255,4.43507994701891e-05,builtin_interfaces.msg.Time(sec=4, nanosec=457000000),
0.23841270828245004,-0.014598917402888925,-0.0001100785155838976,builtin_interfaces.msg.Time(sec=4, nanosec=462000000),
0.2045108986401434,0.001687272324740001,-7.820226513172797e-05,builtin_interfaces.msg.Time(sec=4, nanosec=467000000),
0.22227062142303333,-0.011788400375124491,-0.0001885573515580478,builtin_interfaces.msg.Time(sec=4, nanosec=472000000),
0.22498627660022455,-0.0037090269598621006,-3.556561505942165e-05,builtin_interfaces.msg.Time(sec=4, nanosec=477000000),
0.2203765230198108,0.021248534150184635,0.00015182909780627482,builtin_interfaces.msg.Time(sec=4, nanosec=482000000),
0.19685142185121648,-0.025585032308853988,-0.0003276127382948508,builtin_interfaces.msg.Time(sec=4, nanosec=487000000),
0.2072521954424599,-0.0071499780123304565,-0.00034808405808055677,builtin_interfaces.msg.Time(sec=4, nanosec=492000000),
0.22263903236713373,0.011827523180438263,-3.244360290797733e-05,builtin_interfaces.msg.Time(sec=4, nanosec=497000000),
0.18595836299161228,0.0030523170714336525,-6.627378265951995e-05,builtin_interfaces.msg.Time(sec=4, nanosec=502000000),
0.20279792380834552,0.0022204923939920748,-5.693522118198397e-05,builtin_interfaces.msg.Time(sec=4, nanosec=507000000),
0.19217203031022886,-0.014336318718743694,4.0573142762844894e-05,builtin_interfaces.msg.Time(sec=4, nanosec=512000000),
0.23325115048748704,0.01142071214416725,-0.00033552195196792715,builtin_interfaces.msg.Time(sec=4, nanosec=517000000),
0.2303394624655619,0.017689514992365173,-4.988299719727071e-05,builtin_interfaces.msg.Time(sec=4, nanosec=522000000),
0.2206950136936961,0.0031422889761441456,-0.00017349442613850746,builtin_interfaces.msg.Time(sec=4, nanosec=527000000),
0.19935541774537954,0.008243257983477803,8.048775182714196e-05,builtin_interfaces.msg.Time(sec=4, nanosec=532000000),
0.19268257959649937,0.04408209356041307,0.00041755980745070934,builtin_interfaces.msg.Time(sec=4, nanosec=537000000),
0.20463451002975117,0.023711962961809278,0.00032534485602634056,builtin_interfaces.msg.Time(sec=4, nanosec=542000000),
0.17744438253875167,0.004106622519049092,-0.00037885550724029864,builtin_interfaces.msg.Time(sec=4, nanosec=547000000),
0.18369378321501326,-0.0010788540967556065,-9.901067394111501e-05,builtin_interfaces.msg.Time(sec=4, nanosec=552000000),
0.1944305387836393,-0.01454434622559533,0.0003278567818289788,builtin_interfaces.msg.Time(sec=4, nanosec=557000000),
0.19818659045061685,0.0026647218085776303,-7.743662523682356e-05,builtin_interfaces.msg.Time(sec=4, nanosec=562000000),
0.1772338971378822,-0.000517278137078986,-0.00023029756711470827,builtin_interfaces.msg.Time(sec=4, nanosec=567000000),
0.1939566555293766,-0.0038319381807630716,0.0003476472997130912,builtin_interfaces.msg.Time(sec=4, nanosec=572000000),
0.201055189643425,-0.026333630348077345,4.212408814951661e-05,builtin_interfaces.msg.Time(sec=4, nanosec=577000000),
0.19554053130844054,-0.002019637766079009,-0.00015533589222213725,builtin_interfaces.msg.Time(sec=4, nanosec=582000000),
0.20136140781605708,0.018840504843863296,-0.0001363359153358624,builtin_interfaces.msg.Time(sec=4, nanosec=587000000),
0.19417067129682125,0.0011693467114838008,-0.0001423859757770181,builtin_interfaces.msg.Time(sec=4, nanosec=592000000),
0.1730687175962291,-0.030377250333713253,-0.000547141399983025,builtin_interfaces.msg.Time(sec=4, nanosec=597000000),
0.18224860079230093,-0.015378546395935423,0.00012433299997027304,builtin_interfaces.msg.Time(sec=4, nanosec=602000000),
0.1756713672070355,-0.01703881411195785,0.00014688092438250043,builtin_interfaces.msg.Time(sec=4, nanosec=607000000),
0.17646090362269018,0.004328225960342109,-7.72506598893949e-05,builtin_interfaces.msg.Time(sec=4, nanosec=612000000),
0.19091567895597408,-0.01513489899084528,0.00032021207168958944,builtin_interfaces.msg.Time(sec=4, nanosec=617000000),
0.16701202608005722,0.01870471965752133,-8.198796364622507e-05,builtin_interfaces.msg.Time(sec=4, nanosec=622000000),
0.12329058960593524,-0.009009282056594216,6.36458237438095e-05,builtin_interfaces.msg.Time(sec=4, nanosec=627000000),
0.16681180006419413,0.00012915264651225443,-0.00023204291055040603,builtin_interfaces.msg.Time(sec=4, nanosec=632000000),
0.1611662147906445,-0.002974991619869083,3.326124193057493e-05,builtin_interfaces.msg.Time(sec=4, nanosec=637000000),
0.19255060614250846,0.0015358387129681347,-0.00022613422333835043,builtin_interfaces.msg.Time(sec=4, nanosec=642000000),
0.15652559099614227,-0.011173014754284654,-0.0005645481072025888,builtin_interfaces.msg.Time(sec=4, nanosec=647000000),
0.1680849319260462,0.0020318260003831874,-0.00014382614876509432,builtin_interfaces.msg.Time(sec=4, nanosec=652000000),
0.18362109844379257,-0.00042422376930425197,-0.00014116976287914914,builtin_interfaces.msg.Time(sec=4, nanosec=657000000),
0.16649008624771724,0.006672203951262126,-0.0003608665110407717,builtin_interfaces.msg.Time(sec=4, nanosec=662000000),
0.17894546712909087,0.011302564831805783,-0.00010360892036317898,builtin_interfaces.msg.Time(sec=4, nanosec=667000000),
0.15124753117131182,0.005194815810982583,-8.699689852405513e-05,builtin_interfaces.msg.Time(sec=4, nanosec=672000000),
0.1824770218219509,-0.006261676587513606,-6.483512814269799e-05,builtin_interfaces.msg.Time(sec=4, nanosec=677000000),
0.14020127942620064,-0.008319651314062539,-4.8617619044011065e-05,builtin_interfaces.msg.Time(sec=4, nanosec=682000000),
0.15627320538258457,-0.005505685777767065,-8.100914734409909e-05,builtin_interfaces.msg.Time(sec=4, nanosec=687000000),
0.13431892205361956,-0.008382887797122344,-0.00014640615222657213,builtin_interfaces.msg.Time(sec=4, nanosec=692000000),
0.14392368882875173,-0.018746982409200325,6.254904398855715e-05,builtin_interfaces.msg.Time(sec=4, nanosec=697000000),
0.16123045115016849,0.0037377436128261665,1.5038983917617353e-05,builtin_interfaces.msg.Time(sec=4, nanosec=702000000),
0.12697762234306886,0.019662341504761996,-0.0004893411820901842,builtin_interfaces.msg.Time(sec=4, nanosec=707000000),
0.15187029589070006,-0.016140766316331965,0.00018567098024477972,builtin_interfaces.msg.Time(sec=4, nanosec=712000000),
0.1414547281179717,0.027457016007146024,0.0001759988795229725,builtin_interfaces.msg.Time(sec=4, nanosec=717000000),
0.15161911759276556,0.00224992861381434,9.697334507806398e-05,builtin_interfaces.msg.Time(sec=4, nanosec=722000000),
0.14236133364891818,-0.014164013491117466,3.2301394469166575e-05,builtin_interfaces.msg.Time(sec=4, nanosec=727000000),
0.1067415389960274,-0.0025957707538832807,-0.00025699772446264837,builtin_interfaces.msg.Time(sec=4, nanosec=732000000),
0.11048928627182003,-0.027695637114917945,0.00034750107860394714,builtin_interfaces.msg.Time(sec=4, nanosec=737000000),
0.1226844715014089,-0.013582184082849206,0.00036729476579412364,builtin_interfaces.msg.Time(sec=4, nanosec=742000000),
0.1348768740723329,0.025493250954043215,5.9562072151821827e-05,builtin_interfaces.msg.Time(sec=4, nanosec=747000000),
0.1400435676043182,0.0038782196458527884,3.08796173594088e-05,builtin_interfaces.msg.Time(sec=4, nanosec=752000000),
0.11849029549784479,0.010178568472093079,-0.00022326205665459142,builtin_interfaces.msg.Time(sec=4, nanosec=757000000),
0.11034643483486668,0.021783692897265977,9.803675032731051e-06,builtin_interfaces.msg.Time(sec=4, nanosec=762000000),
0.10756731535882828,0.016381173542732066,-0.00031721599605817293,builtin_interfaces.msg.Time(sec=4, nanosec=767000000),
0.11715013500753228,0.011582210995805612,-0.00039112531784338885,builtin_interfaces.msg.Time(sec=4, nanosec=772000000),
0.13227077891627226,-0.010513563070533073,1.8012662434846888e-06,builtin_interfaces.msg.Time(sec=4, nanosec=777000000),
0.12159407937809798,-0.016620948842204785,-0.00022219654721383067,builtin_interfaces.msg.Time(sec=4, nanosec=782000000),
0.1032570121416139,-0.006531939245416953,0.00031638567460599436,builtin_interfaces.msg.Time(sec=4, nanosec=787000000),
0.11450636588697014,0.004380524787480184,-7.897604704255469e-05,builtin_interfaces.msg.Time(sec=4, nanosec=792000000),
0.08710829774446135,0.004966560072700364,5.451365424761833e-05,builtin_interfaces.msg.Time(sec=4, nanosec=797000000),
